3RA,,
10,20,30
10,11,21
,,
01,02,03
01,11,12
3RB,,
10,20,21
10,11,12
,,
01,02,12
01,11,21
4RA,,
20,30,40
20,21,31
11,21,31
11,12,22
,,
02,03,04
02,12,13
11,21,22
11,12,13
4RB,,
20,30,31
20,21,22
11,21,22
11,12,13
,,
02,03,13
02,12,22
11,21,31
11,12,22
5RA,,
30,40,41
30,31,32
21,31,32
21,22,23
12,22,23
12,13,14
,,
03,04,14
03,13,23
12,13,23
12,22,32
21,22,32
21,31,41
5RB,,
30,40,50
30,31,41
21,31,41
21,22,32
12,22,32
12,13,23
,,
03,04,05
03,13,14
12,13,14
12,22,23
21,22,23
21,31,32
6RA,,
40,50,60
40,41,51
31,41,51
31,32,42
22,32,42
22,23,33
13,23,33
13,14,24
,,
04,05,06
04,14,15
31,41,42
31,32,33
22,32,33
22,23,24
13,23,24
13,14,15
6RB,,
40,50,51
40,41,42
31,41,42
31,32,33
22,32,33
22,23,24
13,23,24
13,14,15
,,
04,05,15
04,14,24
31,41,51
31,32,42
22,32,42
22,23,33
13,23,33
13,14,24
7RA,,
50,60,70
50,51,61
41,42,52
41,51,61
32,33,43
32,42,52
23,33,43
23,24,34
14,24,34
14,15,25
,,
05,06,07
05,15,16
14,24,25
14,15,16
23,33,34
23,24,25
32,33,34
32,42,43
41,42,43
41,51,52
7RB,,
50,60,61
50,51,52
41,42,43
41,51,52
32,33,34
32,42,43
23,33,34
23,24,25
14,24,25
14,15,16
,,
05,06,16
05,15,25
14,24,34
14,15,25
23,33,43
23,24,34
32,33,43
32,42,52
41,42,52
41,51,61
4R不分BP,,
20,30,31
20,21,31
11,12,13
11,21,31
02,03,13
02,12,13
,,
20,30,40
20,21,22
11,12,22
11,21,22
02,03,04
02,12,22
6R不分BP,,
40,50,60
40,41,42
31,41,42
31,32,42
22,32,42
22,23,24
13,14,24
13,23,24
04,05,06
04,14,24
,,
40,50,51
40,41,51
31,41,51
31,32,33
22,32,33
22,23,33
13,14,15
13,23,33
04,05,15
04,14,15
