sample_1656,0.9083899499270034
sample_1548,0.8769583161937732
sample_769,0.9304087516205439
sample_1881,0.9037695769719791
sample_1807,0.9286682166576394
sample_145,0.9264714738068525
sample_1212,0.9385169088103533
sample_944,0.8950596865484105
sample_829,0.9343857894120603
sample_616,0.9244178961627707
sample_1690,0.9464919710494442
sample_114,0.9449215761128462
sample_185,0.9295017057370349
sample_1141,0.9574462369821548
sample_1460,0.8910525817215491
sample_1835,0.9217396208920572
sample_1539,0.8918772338667779
sample_598,0.9340539126046722
sample_1800,0.9729538547171566
sample_394,0.8979341680421856
sample_1146,0.9114610543097058
sample_149,0.9698044023059236
sample_1750,0.9378036501061564
sample_1977,0.9328391807166271
sample_1830,0.9796625662168471
sample_818,0.9411696837498517
sample_881,0.8945239112826165
sample_77,0.9007026009488053
sample_1240,0.9774580274660892
sample_309,0.888557308015592
sample_90,0.954692455978231
sample_1447,0.8936842284825822
sample_1584,0.9004363881174833
sample_23,0.8850429484827634
sample_1188,0.9346237533463638
sample_1461,0.8973869112867512
sample_1691,0.9007250145476765
sample_316,0.8787388320886974
sample_299,0.8932538195528692
sample_459,0.8987472601239382
sample_462,0.9011806992499559
sample_1730,0.9702501241685741
sample_689,0.974133797527057
sample_1943,0.9327160883708704
sample_1043,0.9392914977581864
sample_919,0.9012019922463398
sample_1104,0.9119555691517938
sample_348,0.8978462066877373
sample_123,0.8956182651843619
sample_1645,0.8977708881673041
sample_1522,0.8852792660488173
sample_1874,0.9148925725229059
sample_295,0.8940542083580585
sample_954,0.8970337108355264
sample_1529,0.8962514151948048
sample_722,0.9368288797668944
sample_1703,0.9056076536457252
sample_1524,0.8963817925091127
sample_125,0.939119590335542
sample_1922,0.9449436663982598
sample_1186,0.9352165343694265
sample_938,0.969633986949709
sample_1744,0.9327817904313385
sample_936,0.943814844325029
sample_1973,0.9279063108553814
sample_157,0.926039530012783
sample_1003,0.8962438364607443
sample_1407,0.9292543944283486
sample_1057,0.9703441047416687
sample_1783,0.9299093906451055
sample_48,0.9266343782989698
sample_263,0.975169631181616
sample_678,0.9284945309154832
sample_882,0.8926628289191
sample_1688,0.9053588152417567
sample_1361,0.93104291114646
sample_1802,0.9243189768469592
sample_250,0.9344638788575543
sample_323,0.8959500186014483
sample_1514,0.8906479923486059
sample_1545,0.8931071070436541
sample_830,0.9328504256429068
sample_1757,0.9818671701380576
sample_917,0.9371418195041583
sample_1728,0.9320086525054906
sample_352,0.9033315893270706
sample_1229,0.9787718004812649
sample_619,0.9289523077058929
sample_1138,0.9577053127564314
sample_687,0.9280648701311568
sample_966,0.8936132197458522
sample_537,0.8957022428444215
sample_867,0.8978857320682772
sample_928,0.9676289071615981
sample_520,0.9376197244013578
sample_1338,0.9306093408115139
sample_988,0.8926096391047276
sample_899,0.8964807827863832
sample_15,0.923684006317156
sample_1412,0.9338164179338442
sample_1915,0.948975575332283
sample_1885,0.9400730623573996
sample_1893,0.9072519881654095
sample_688,0.9267498191354157
sample_1664,0.947749044960967
sample_1667,0.9446393726589155
sample_1516,0.8949002707607951
sample_437,0.8930947804493109
sample_203,0.916780775894319
sample_1389,0.9302078097946697
sample_761,0.9751022450368486
sample_1373,0.9297250123964823
sample_558,0.9574794619039273
sample_1710,0.8944388423103761
sample_153,0.9350039508725659
sample_934,0.9330622769829421
sample_54,0.8956931640302396
sample_1227,0.9317064371486261
sample_53,0.9058921990098999
sample_1110,0.9145694858854587
sample_49,0.8988626520521936
sample_474,0.8960742314130918
sample_1716,0.8946807457440671
sample_1169,0.9664583967236478
sample_1925,0.9325950465208659
sample_667,0.9273068186681214
sample_176,0.9323321252987871
sample_1908,0.9002022688448561
sample_160,0.9334880407782442
sample_35,0.9687751441401525
sample_1403,0.9335996234759789
sample_1806,0.9804052001774994
sample_241,0.934017057695341
sample_1059,0.9412965983929501
sample_746,0.9464199719283355
sample_513,0.9385394294384075
sample_1088,0.9369553027382829
sample_1370,0.9330204742136401
sample_523,0.9349913275646455
sample_319,0.8937318091696473
sample_1923,0.9749120119751014
sample_1296,0.9388173466748887
sample_1152,0.9098263269361035
sample_982,0.8956912139406262
sample_304,0.8942636150846814
sample_502,0.9723149050413451
sample_1951,0.9286391187907349
sample_386,0.9728142925846963
sample_362,0.9359801219312942
sample_522,0.93848055532213
